Date,Open,High,Low,Close,Adj Close,Volume
2/11/2021,391.23999,391.690002,388.100006,390.709991,372.577118,42913300
2/12/2021,389.850006,392.899994,389.769989,392.640015,374.417633,50593300
2/16/2021,393.959991,394.170013,391.529999,392.299988,374.093384,50972400
2/17/2021,390.420013,392.660004,389.329987,392.390015,374.17926,52290600
2/18/2021,389.589996,391.519989,387.73999,390.720001,372.58667,59712800
2/19/2021,392.070007,392.380005,389.549988,390.029999,371.928741,83241000
2/22/2021,387.059998,389.619995,386.73999,387.029999,369.067963,67414200
2/23/2021,384.660004,388.950012,380.200012,387.5,369.516113,107284100
2/24/2021,386.329987,392.230011,385.269989,391.769989,373.587921,72433900
2/25/2021,390.410004,391.880005,380.779999,382.329987,364.58609,146670500
2/26/2021,384.350006,385.579987,378.230011,380.359985,362.707489,152701600
3/1/2021,385.589996,390.920013,380.570007,389.579987,371.499603,105348800
3/2/2021,389.820007,390.070007,386,386.540009,368.600708,79595300
3/3/2021,385.790009,386.829987,381.309998,381.420013,363.718323,119940200
3/4/2021,381.220001,384,371.880005,376.700012,359.217407,183433000
3/5/2021,380.459991,384.76001,372.640015,383.630005,365.825745,152039600
3/8/2021,384.660004,387.679993,381.420013,381.720001,364.004456,123149200
3/9/2021,385.850006,389.910004,385.309998,387.170013,369.201477,113633600
3/10/2021,389.690002,391.399994,388.170013,389.579987,371.499603,109899400
3/11/2021,392.230011,395.649994,391.73999,393.529999,375.266296,86245000
3/12/2021,392.070007,394.209991,391.200012,394.059998,375.771729,64653600
3/15/2021,394.329987,396.690002,392.029999,396.410004,378.012695,73427200
3/16/2021,397.070007,397.829987,395.079987,395.910004,377.535889,73722500
3/17/2021,394.529999,398.119995,393.299988,397.26001,378.823242,97959300
3/18/2021,394.480011,396.720001,390.75,391.480011,373.311462,115349100
3/19/2021,389.880005,391.570007,387.149994,389.480011,372.620697,113624500
3/22/2021,390.029999,394.070007,389.970001,392.589996,375.596069,73778600
3/23/2021,391.910004,393.459991,388.660004,389.5,372.639832,90686600
3/24/2021,391,392.75,387.470001,387.519989,370.745544,97588600
3/25/2021,385.980011,390.549988,383.899994,389.700012,372.831207,116128600
3/26/2021,390.929993,396.410004,390.290009,395.980011,378.839386,114409100
3/29/2021,394.399994,396.75,392.809998,395.779999,378.648041,108107600
3/30/2021,394.420013,395.450012,393.019989,394.730011,377.643402,76262200
3/31/2021,395.339996,398,395.309998,396.329987,379.174133,112734200
4/1/2021,398.399994,400.670013,398.179993,400.609985,383.26889,99682900
4/5/2021,403.459991,406.940002,403.380005,406.359985,388.769989,91684800
4/6/2021,405.76001,407.23999,405.399994,406.119995,388.540436,62021000
4/7/2021,405.940002,406.959991,405.450012,406.589996,388.990021,55836300
4/8/2021,407.929993,408.579987,406.929993,408.519989,390.836487,57863100
4/9/2021,408.390015,411.670013,408.26001,411.48999,393.678009,61104600
4/12/2021,410.850006,411.929993,410.200012,411.640015,393.821533,56704900
4/13/2021,411.529999,413.529999,411.119995,412.859985,394.988617,56551000
4/14/2021,412.829987,413.959991,410.869995,411.450012,393.639679,61659900
4/15/2021,413.73999,416.160004,413.690002,415.869995,397.868317,60229800
4/16/2021,417.25,417.910004,415.730011,417.26001,399.198212,82037300
4/19/2021,416.26001,416.73999,413.790009,415.209991,397.236908,78498500
4/20/2021,413.910004,415.089996,410.589996,412.170013,394.328522,81851800
4/21/2021,411.51001,416.290009,411.359985,416.070007,398.059692,66793000
4/22/2021,415.890015,416.779999,411.130005,412.269989,394.424164,97582800
4/23/2021,412.869995,418.25,412.790009,416.73999,398.700653,73209200
4/26/2021,417.440002,418.220001,416.809998,417.609985,399.53302,52182400
4/27/2021,417.929993,418.140015,416.299988,417.519989,399.446991,51303100
4/28/2021,417.809998,419.01001,416.899994,417.399994,399.332062,51238900
4/29/2021,420.320007,420.720001,416.440002,420.059998,401.877075,78544300
4/30/2021,417.630005,418.540009,416.339996,417.299988,399.23645,85527000
5/3/2021,419.429993,419.839996,417.670013,418.200012,400.097443,68128300
5/4/2021,416.070007,416.600006,411.670013,415.619995,397.629181,101591200
5/5/2021,417.380005,417.630005,415.149994,415.75,397.753571,60162200
5/6/2021,415.829987,419.209991,413.679993,419.070007,400.929901,74321400
5/7/2021,419.890015,422.820007,419.160004,422.119995,403.847778,67733800
5/10/2021,422.5,422.73999,417.809998,417.940002,399.848724,81852400
5/11/2021,413.100006,415.269989,410.059998,414.209991,396.280182,116888000
5/12/2021,411.230011,412.589996,404,405.410004,387.861145,134811000
5/13/2021,407.070007,412.350006,407.019989,410.279999,392.520325,106394000
5/14/2021,413.209991,417.48999,413.179993,416.579987,398.547638,82201600
5/17/2021,415.390015,416.390015,413.359985,415.519989,397.533478,65129200
5/18/2021,415.799988,416.059998,411.769989,411.940002,394.10849,59810200
5/19/2021,406.920013,411.049988,405.329987,410.859985,393.075226,106467100
5/20/2021,411.799988,416.630005,411.670013,415.279999,397.303925,78022200
5/21/2021,416.869995,418.200012,414.450012,414.940002,396.978699,76578700
5/24/2021,417.339996,420.320007,417.079987,419.170013,401.025543,51376700
5/25/2021,420.329987,420.709991,417.619995,418.23999,400.135712,57451400
5/26/2021,418.869995,419.609985,417.76001,419.070007,400.929901,43088600
5/27/2021,420.170013,420.720001,418.98999,419.290009,401.140259,56707700
5/28/2021,420.970001,421.25,419.790009,420.040009,401.857849,58520200
6/1/2021,422.570007,422.720001,419.200012,419.670013,401.503906,54216600
6/2/2021,420.369995,421.230011,419.290009,420.329987,402.135284,49097100
6/3/2021,417.850006,419.98999,416.279999,418.769989,400.642822,58138800
6/4/2021,420.75,422.920013,418.839996,422.600006,404.307007,55938800
6/7/2021,422.589996,422.779999,421.190002,422.190002,403.914734,51555000
6/8/2021,423.109985,423.209991,420.320007,422.279999,404.000885,47134300
6/9/2021,423.179993,423.26001,421.410004,421.649994,403.398132,48436300
6/10/2021,422.959991,424.630005,421.549988,423.609985,405.273254,51020100
6/11/2021,424.200012,424.429993,422.820007,424.309998,405.943024,45570800
6/14/2021,424.429993,425.369995,423.100006,425.26001,406.851929,42358500
6/15/2021,425.420013,425.459991,423.540009,424.480011,406.105621,51508500
6/16/2021,424.630005,424.869995,419.920013,422.109985,403.838226,80386100
6/17/2021,421.670013,423.019989,419.320007,421.970001,403.704285,90949700
6/18/2021,417.089996,417.829987,414.700012,414.920013,398.258179,118676300
6/21/2021,416.799988,421.059998,415.929993,420.859985,403.959595,72822000
6/22/2021,420.850006,424,420.079987,423.109985,406.119263,57700300
6/23/2021,423.190002,424.049988,422.51001,422.600006,405.629761,49445400
6/24/2021,424.890015,425.549988,424.619995,425.100006,408.029388,45110300
6/25/2021,425.899994,427.089996,425.549988,426.609985,409.478729,58129500
6/28/2021,427.170013,427.649994,425.890015,427.470001,410.304199,53159600
6/29/2021,427.880005,428.559998,427.130005,427.700012,410.524963,35970500
6/30/2021,427.209991,428.779999,427.179993,428.059998,410.870453,64827900
7/1/2021,428.869995,430.600006,428.799988,430.429993,413.145325,53441000
7/2/2021,431.670013,434.100006,430.519989,433.720001,416.303253,57697700
7/6/2021,433.779999,434.01001,430.01001,432.929993,415.544861,68710400
7/7/2021,433.660004,434.76001,431.51001,434.459991,417.013489,63549500
7/8/2021,428.779999,431.730011,427.519989,430.920013,413.615662,97595200
7/9/2021,432.529999,435.839996,430.709991,435.519989,418.030914,76238600
7/12/2021,435.429993,437.350006,434.970001,437.079987,419.52829,52889600
7/13/2021,436.23999,437.839996,435.309998,435.589996,418.098175,52911300
7/14/2021,437.399994,437.920013,434.910004,436.23999,418.722015,64130400
7/15/2021,434.809998,435.529999,432.720001,434.75,417.29184,55126400
7/16/2021,436.01001,436.059998,430.920013,431.339996,414.018799,75874700
7/19/2021,426.190002,431.410004,421.970001,424.970001,407.904572,147987000
7/20/2021,425.679993,432.420013,424.829987,431.059998,413.749969,99608200
7/21/2021,432.339996,434.700012,431.01001,434.549988,417.099884,64724400
7/22/2021,434.73999,435.720001,433.690002,435.459991,417.973297,47878500
7/23/2021,437.519989,440.299988,436.790009,439.940002,422.273499,63766600
7/26/2021,439.309998,441.029999,439.26001,441.019989,423.310089,43719200
7/27/2021,439.910004,439.940002,435.98999,439.01001,421.380829,67397100
7/28/2021,439.679993,440.299988,437.309998,438.829987,421.208038,52472400
7/29/2021,439.820007,441.799988,439.809998,440.649994,422.954895,47435300
7/30/2021,437.910004,440.059998,437.769989,438.51001,420.900909,68951200
8/2/2021,440.339996,440.929993,437.209991,437.589996,420.017822,58783300
8/3/2021,438.440002,441.279999,436.100006,441.149994,423.434875,58053900
8/4/2021,439.779999,441.119995,438.730011,438.980011,421.35202,46732200
8/5/2021,440.220001,441.850006,439.880005,441.76001,424.020325,38969700
8/6/2021,442.100006,442.940002,441.799988,442.48999,424.721069,46930000
8/9/2021,442.459991,442.799988,441.309998,442.130005,424.375519,41222600
8/10/2021,442.609985,443.440002,441.880005,442.679993,424.903412,43339300
8/11/2021,443.820007,443.880005,442.619995,443.779999,425.959229,44034300
8/12/2021,443.619995,445.26001,442.660004,445.109985,427.235809,38909400
8/13/2021,445.589996,445.940002,445.070007,445.920013,428.013306,39470300
8/16/2021,444.529999,447.109985,442.869995,446.970001,429.021179,73740000
8/17/2021,444.23999,444.959991,440.850006,444.040009,426.208893,92673900
8/18/2021,442.959991,444.630005,438.920013,439.179993,421.543915,89351900
8/19/2021,436.269989,441.140015,436.119995,439.859985,422.196625,92812200
8/20/2021,440.230011,443.709991,439.709991,443.359985,425.556122,72008700
8/23/2021,445.160004,448.230011,443.440002,447.26001,429.299561,54973000
8/24/2021,447.970001,448.540009,447.420013,447.970001,429.980988,38744700
8/25/2021,448.170013,449.459991,447.769989,448.910004,430.88324,40529700
8/26/2021,448.609985,448.859985,446.160004,446.26001,428.339691,57829600
8/27/2021,447.119995,450.649994,447.059998,450.25,432.169434,77235100
8/30/2021,450.970001,453.070007,450.709991,452.230011,434.069916,48357400
8/31/2021,452.130005,452.48999,450.920013,451.559998,433.426819,59300200
9/1/2021,452.559998,453.109985,451.549988,451.799988,433.657196,48721400
9/2/2021,453.320007,454.049988,451.910004,453.190002,434.991364,42501000
9/3/2021,451.980011,453.630005,451.549988,453.079987,434.885803,47170500
9/7/2021,452.709991,452.809998,450.73999,451.459991,433.330841,51671500
9/8/2021,450.890015,451.670013,448.859985,450.910004,432.802887,56181900
9/9/2021,450.700012,452.570007,448.720001,448.980011,430.950409,57970400
9/10/2021,451.040009,451.48999,445.309998,445.440002,427.552582,89948200
9/13/2021,448.640015,448.920013,444.109985,446.579987,428.64682,83738600
9/14/2021,448.119995,448.339996,443.220001,444.170013,426.333618,78197100
9/15/2021,444.619995,448.410004,443.440002,447.880005,429.894562,78792200
9/16/2021,447.320007,448.359985,444.019989,447.170013,429.213043,77786700
9/17/2021,444.920013,445.369995,441.019989,441.399994,425.032135,118425000
9/20/2021,434.880005,436.559998,428.859985,434.040009,417.945068,166445500
9/21/2021,436.529999,437.910004,433.070007,433.630005,417.550232,92526100
9/22/2021,436.049988,440.029999,433.75,437.859985,421.623352,102350100
9/23/2021,439.850006,444.890015,439.600006,443.179993,426.746094,76396000
9/24/2021,441.440002,444.670013,441.209991,443.910004,427.449036,62094800
9/27/2021,442.809998,444.049988,441.899994,442.640015,426.226166,61371100
9/28/2021,439.690002,440.040009,432.940002,433.720001,417.636932,130436300
9/29/2021,435.190002,437.040009,433.850006,434.450012,418.339874,82329200
9/30/2021,436.019989,436.769989,428.779999,429.140015,413.226776,140506000
10/1/2021,430.980011,436.029999,427.230011,434.23999,418.137634,129240100
10/4/2021,433,433.959991,426.359985,428.640015,412.7453,128570000
10/5/2021,430.23999,435.48999,429.390015,433.100006,417.039886,90682500
10/6/2021,429.269989,435.119995,427.540009,434.899994,418.773132,113032200
10/7/2021,438.390015,441.679993,438.200012,438.660004,422.393738,72437500
10/8/2021,439.480011,439.890015,437.190002,437.859985,421.623352,74557400
10/11/2021,437.160004,440.26001,434.619995,434.690002,418.570923,65233300
10/12/2021,435.670013,436.100006,432.779999,433.619995,417.540649,71181200
10/13/2021,434.709991,436.049988,431.540009,435.179993,419.042755,72974000
10/14/2021,439.079987,442.660004,438.579987,442.5,426.09137,70236800
10/15/2021,444.75,446.26001,444.089996,445.869995,429.336365,66260200
10/18/2021,443.970001,447.549988,443.269989,447.190002,430.607391,62213200
10/19/2021,448.920013,450.709991,448.269989,450.640015,433.929504,46996800
10/20/2021,451.130005,452.730011,451.01001,452.410004,435.63385,49571600
10/21/2021,451.769989,453.829987,451.309998,453.589996,436.770081,41305400
10/22/2021,453.130005,454.670013,451.049988,453.119995,436.317505,58845100
10/25/2021,454.279999,455.899994,452.390015,455.549988,438.65741,45214500
10/26/2021,457.200012,458.48999,455.559998,455.959991,439.052216,56075100
10/27/2021,456.450012,457.160004,453.859985,453.940002,437.107147,72438000
10/28/2021,455.459991,458.399994,455.450012,458.320007,441.324707,51437900
10/29/2021,455.869995,459.559998,455.559998,459.25,442.220215,70162400
11/1/2021,460.299988,460.700012,458.200012,460.040009,442.980896,48433600
11/2/2021,460.220001,462.230011,460.079987,461.899994,444.771881,48908400
11/3/2021,461.299988,465.149994,460.829987,464.720001,447.487457,52509800
11/4/2021,465.359985,467,464.98999,466.910004,449.596161,52847100
11/5/2021,469.279999,470.649994,466.920013,468.529999,451.156128,66390600
11/8/2021,469.700012,470.230011,468.200012,468.929993,451.54129,50405200
11/9/2021,469.320007,469.570007,465.880005,467.380005,450.048737,51149100
11/10/2021,465.579987,467.380005,462.040009,463.619995,446.428192,69429700
11/11/2021,465.209991,465.290009,463.75,463.769989,446.572571,34848500
11/12/2021,465.119995,467.859985,464.109985,467.269989,449.94281,53466700
11/15/2021,468.640015,468.809998,466.230011,467.429993,450.096863,46980500
11/16/2021,467.149994,470.48999,467.070007,469.279999,451.878235,48857500
11/17/2021,469,469.190002,467.480011,468.140015,450.780579,47858300
11/18/2021,469.23999,470.01001,466.339996,469.730011,452.311584,50625600
11/19/2021,469.609985,470.940002,468.5,468.890015,451.502747,57315600
11/22/2021,470.890015,473.540009,467.350006,467.570007,450.231659,72762000
11/23/2021,467.220001,469.100006,464.450012,468.190002,450.828705,73206500
11/24/2021,466.059998,469.570007,465.190002,469.440002,452.032379,61858800
11/26/2021,462.339996,463.899994,457.769989,458.970001,441.950623,112669600
11/29/2021,464.070007,466.559998,461.730011,464.600006,447.371796,86268800
11/30/2021,462,464.029999,455.299988,455.559998,438.667084,148559600
12/1/2021,461.640015,464.670013,450.290009,450.5,433.794708,131939200
12/2/2021,450.730011,459.070007,450.309998,457.399994,440.438812,127637800
12/3/2021,459.170013,460.299988,448.920013,453.420013,436.606384,137331600
12/6/2021,456.130005,460.790009,453.559998,458.790009,441.777344,98977500
12/7/2021,464.410004,468.880005,458.649994,468.279999,450.915344,95484700
12/8/2021,468.700012,470,466.829987,469.519989,452.109344,72238800
12/9/2021,468.149994,469.630005,466.140015,466.350006,449.056946,61272600
12/10/2021,469.230011,470.899994,466.51001,470.73999,453.284119,77159800
12/13/2021,470.190002,470.559998,466.269989,466.570007,449.268799,87724700
12/14/2021,463.089996,465.73999,460.25,463.359985,446.177765,97264100
12/15/2021,463.420013,470.859985,460.73999,470.600006,453.149323,116899300
12/16/2021,472.570007,472.869995,464.799988,466.450012,449.153198,116568600
12/17/2021,461.549988,464.73999,458.059998,459.869995,444.372894,135511600
12/20/2021,454.480011,455.399994,451.140015,454.980011,439.647736,107134800
12/21/2021,458.609985,463.209991,456.309998,463.059998,447.455475,69806300
12/22/2021,462.790009,467.809998,462.579987,467.690002,451.929443,58890200
12/23/2021,468.75,472.190002,468.640015,470.600006,454.741364,56439700
12/27/2021,472.059998,477.309998,472.01001,477.26001,461.176941,56808600
12/28/2021,477.720001,478.809998,476.059998,476.869995,460.800049,47274600
12/29/2021,476.980011,478.559998,475.920013,477.480011,461.389526,54503000
12/30/2021,477.929993,479,475.670013,476.160004,460.114014,55329000
12/31/2021,475.640015,476.859985,474.670013,474.959991,458.954437,65237400
1/3/2022,476.299988,477.850006,473.850006,477.709991,461.611725,72668200
1/4/2022,479.220001,479.980011,475.579987,477.549988,461.457123,71178700
1/5/2022,477.160004,477.980011,468.279999,468.380005,452.596191,104538900
1/6/2022,467.890015,470.820007,465.429993,467.940002,452.171051,86858900
1/7/2022,467.950012,469.200012,464.649994,466.089996,450.383362,85111600
1/10/2022,462.700012,465.73999,456.600006,465.51001,449.822906,119362000
1/11/2022,465.230011,469.850006,462.049988,469.75,453.919983,74303100
1/12/2022,471.589996,473.200012,468.940002,471.019989,455.147186,67605400
1/13/2022,472.190002,472.880005,463.440002,464.529999,448.875885,91173100
1/14/2022,461.190002,465.089996,459.899994,464.720001,449.05954,95890900
1/18/2022,459.73999,459.959991,455.309998,456.48999,441.106842,109709100
1/19/2022,458.130005,459.609985,451.459991,451.75,436.52652,109357600
1/20/2022,453.75,458.73999,444.5,446.75,431.695068,122379700
1/21/2022,445.559998,448.059998,437.950012,437.980011,423.220612,202271200
1/24/2022,432.029999,440.380005,420.76001,439.839996,425.017944,251783900
1/25/2022,433.059998,439.720001,427.149994,434.470001,419.828857,167997300
1/26/2022,440.720001,444.040009,428.859985,433.380005,418.775635,186391100
1/27/2022,438.26001,441.589996,429.450012,431.23999,416.707733,149878300
1/28/2022,432.679993,442,427.820007,441.950012,427.056854,164457400
1/31/2022,441.23999,450.279999,439.809998,449.910004,434.748627,152251400
2/1/2022,450.679993,453.630005,446.940002,452.950012,437.686127,123155400
2/2/2022,455.5,458.119995,453.049988,457.350006,441.937836,117361000
2/3/2022,450.950012,452.970001,445.709991,446.600006,431.55014,118024400
2/4/2022,446.350006,452.779999,443.829987,448.700012,433.579437,118454400
2/7/2022,449.51001,450.98999,445.850006,447.26001,432.187897,84472900
2/8/2022,446.730011,451.920013,445.220001,450.940002,435.743866,81012000
2/9/2022,455.220001,457.880005,455.01001,457.540009,442.12149,92589900
2/10/2022,451.339996,457.709991,447.200012,449.320007,434.178436,140103700
2/11/2022,449.410004,451.609985,438.940002,440.459991,425.617035,153214600
2/14/2022,439.920013,441.600006,435.339996,439.019989,424.225555,123006300
2/15/2022,443.730011,446.279999,443.179993,446.100006,431.066986,88482700
2/16/2022,443.929993,448.059998,441.940002,446.600006,431.55014,84863600
2/17/2022,443.220001,446.570007,436.420013,437.059998,422.331604,102259100
2/18/2022,437.329987,438.660004,431.820007,434.230011,419.597015,132642900
2/22/2022,431.890015,435.5,425.859985,429.570007,415.094025,124391800
2/23/2022,432.660004,433.26001,421.350006,421.950012,407.730835,132578000
2/24/2022,411.019989,428.76001,410.640015,428.299988,413.866821,213942900
2/25/2022,429.609985,437.839996,427.859985,437.75,422.998383,121804500
2/28/2022,432.029999,438.200012,430.700012,436.630005,421.916107,145615000
3/1/2022,435.040009,437.170013,427.109985,429.980011,415.490234,137785900
3/2/2022,432.369995,439.720001,431.570007,437.890015,423.133698,117726500
3/3/2022,440.470001,441.109985,433.799988,435.709991,421.0271,105501700
3/4/2022,431.75,433.369995,427.880005,432.170013,417.606415,113978200
3/7/2022,431.549988,432.299988,419.359985,419.429993,405.295715,137896600
3/8/2022,419.619995,427.209991,415.119995,416.25,402.22287,164772700
3/9/2022,425.140015,429.51001,422.820007,427.410004,413.006836,116990800
3/10/2022,422.519989,426.429993,420.440002,425.480011,411.141846,93972700
3/11/2022,428.119995,428.769989,419.529999,420.070007,405.914124,95636300
3/14/2022,420.890015,424.549988,415.790009,417,402.947601,95729200
3/15/2022,419.769989,426.839996,418.420013,426.170013,411.808624,106219100
3/16/2022,429.890015,435.679993,424.799988,435.619995,420.940155,144954800
3/17/2022,433.589996,441.070007,433.190002,441.070007,426.206512,102676900
3/18/2022,438,444.859985,437.220001,444.519989,430.874664,106345500
3/21/2022,444.339996,446.459991,440.679993,444.390015,430.748657,88349800
3/22/2022,445.859985,450.579987,445.859985,449.589996,435.789001,74650400
3/23/2022,446.910004,448.48999,443.709991,443.799988,430.176758,79426100
3/24/2022,445.940002,450.5,444.76001,450.48999,436.661407,64736900
3/25/2022,451.160004,452.980011,448.429993,452.690002,438.793823,77101300
3/28/2022,452.059998,455.910004,450.059998,455.910004,441.915039,68529800
3/29/2022,460.019989,462.070007,457.179993,461.549988,447.381897,86581500
3/30/2022,460.339996,461.200012,456.470001,458.700012,444.619385,79666900
3/31/2022,457.890015,458.76001,451.160004,451.640015,437.776123,121699900
4/1/2022,453.309998,453.459991,449.140015,452.920013,439.016815,89048800
4/4/2022,453.130005,456.910004,452.26001,456.799988,442.777649,59601000
4/5/2022,455.220001,457.829987,449.820007,451.029999,437.184784,74214500
4/6/2022,446.890015,448.929993,443.470001,446.519989,432.813263,106898000
4/7/2022,445.589996,450.690002,443.529999,448.769989,434.994141,78097200
4/8/2022,447.970001,450.630005,445.940002,447.570007,433.831024,79272700
4/11/2022,444.109985,445,439.390015,439.920013,426.415833,89770500
4/12/2022,443.079987,445.75,436.649994,438.290009,424.835876,84363600
4/13/2022,438.029999,444.109985,437.839996,443.309998,429.701782,74070400
4/14/2022,443.549988,444.730011,437.679993,437.790009,424.351227,97869500
4/18/2022,436.809998,439.75,435.609985,437.970001,424.525726,66002500
4/19/2022,437.859985,445.799988,437.679993,445.040009,431.378693,77821000
4/20/2022,446.920013,447.570007,443.480011,444.709991,431.058807,65224400
4/21/2022,448.540009,450.01001,437.100006,438.059998,424.612946,85417300
4/22/2022,436.910004,438.079987,425.440002,426.040009,412.961945,132471800
4/25/2022,423.670013,428.690002,418.839996,428.51001,415.35611,119647700
4/26/2022,425.829987,426.040009,416.070007,416.100006,403.327057,103996300
4/27/2022,417.23999,422.920013,415.01001,417.269989,404.461151,122030000
4/28/2022,422.290009,429.640015,417.600006,427.809998,414.677582,105449100
4/29/2022,423.589996,425.869995,411.209991,412,399.352936,145491100
5/2/2022,412.070007,415.920013,405.019989,414.480011,401.756775,158312500
5/3/2022,415.01001,418.929993,413.359985,416.380005,403.59848,100028200
5/4/2022,417.079987,429.660004,413.709991,429.059998,415.889191,144247900
5/5/2022,424.549988,425,409.440002,413.809998,401.10733,172929100
5/6/2022,411.100006,414.799988,405.730011,411.339996,398.713165,151770800
5/9/2022,405.100006,406.410004,396.5,398.170013,385.947449,155586100
5/10/2022,404.48999,406.079987,394.820007,399.089996,386.839203,132497200
5/11/2022,398.070007,404.040009,391.959991,392.75,380.693848,142361000
5/12/2022,389.369995,395.799988,385.149994,392.339996,380.296417,125090800
5/13/2022,396.709991,403.179993,395.609985,401.720001,389.388519,104174400
5/16/2022,399.980011,403.970001,397.600006,400.089996,387.808563,78622400
5/17/2022,406.529999,408.570007,402.579987,408.320007,395.785858,83029700
5/18/2022,403.5,403.799988,390.549988,391.859985,379.831116,117674500
5/19/2022,388.619995,394.140015,387.109985,389.459991,377.504791,98510700
5/20/2022,393.25,397.029999,380.540009,389.630005,377.669586,131432200
5/23/2022,392.829987,397.730011,390.380005,396.920013,384.73584,76414900
5/24/2022,392.559998,395.149994,386.959991,393.890015,381.798828,91448800
5/25/2022,392.309998,399.450012,391.890015,397.369995,385.171967,91472900
5/26/2022,398.670013,407.040009,398.450012,405.309998,392.868256,82168300
5/27/2022,407.910004,415.380005,407.700012,415.26001,402.512817,84768700
5/31/2022,413.549988,416.459991,410.029999,412.929993,400.254333,95937000
6/1/2022,415.170013,416.23999,406.929993,409.589996,397.016876,86585800
6/2/2022,409.420013,417.440002,407.040009,417.390015,404.577484,79609600
6/3/2022,412.399994,414.040009,409.51001,410.540009,397.937744,71874300
6/6/2022,414.779999,416.609985,410.549988,411.790009,399.149353,57508900
6/7/2022,408.100006,416.220001,407.609985,415.73999,402.978119,59272400
6/8/2022,413.929993,415.820007,410.380005,411.220001,398.596863,64350000
6/9/2022,409.339996,411.73999,401.440002,401.440002,389.117096,86289800
6/10/2022,394.880005,395.779999,389.75,389.799988,377.834412,132893900
6/13/2022,379.850006,381.809998,373.299988,375,363.488647,170004900
6/14/2022,376.850006,377.940002,370.589996,373.869995,362.393372,104011800
6/15/2022,377.359985,383.899994,372.119995,379.200012,367.559784,125666800
6/16/2022,370.51001,370.940002,364.079987,366.649994,355.394958,134473300
6/17/2022,365.51001,369.380005,362.170013,365.859985,356.161102,111113900
6/21/2022,371.890015,376.529999,371.809998,375.070007,365.126984,76811900
6/22/2022,370.619995,378.720001,370.179993,374.390015,364.464996,90059400
6/23/2022,376.640015,378.829987,372.890015,378.059998,368.03772,79292100
6/24/2022,381.399994,390.089996,381.369995,390.079987,379.739075,98050300
6/27/2022,391.049988,391.359985,387.440002,388.589996,378.288605,66009600
6/28/2022,390.230011,393.160004,380.529999,380.649994,370.559082,86548900
6/29/2022,381.230011,382.269989,378.420013,380.339996,370.257263,65676000
6/30/2022,376.23999,380.660004,372.559998,377.25,367.249176,112508300
7/1/2022,376.559998,381.700012,373.799988,381.23999,371.133423,74839700
7/5/2022,375.880005,381.980011,372.899994,381.959991,371.83432,81438000
7/6/2022,382.109985,385.869995,379.600006,383.25,373.090118,70426200
7/7/2022,385.119995,389.829987,383.269989,388.98999,378.677948,64525900
7/8/2022,387.269989,390.640015,385.660004,388.670013,378.366486,72397800
7/11/2022,385.850006,386.869995,383.5,384.230011,374.044159,58366900
7/12/2022,383.649994,386.160004,378.98999,380.829987,370.734253,62219200
7/13/2022,375.100006,381.920013,374.660004,378.829987,368.787262,84224600
7/14/2022,373.609985,379.049988,371.040009,377.910004,367.891693,89704800
7/15/2022,382.549988,385.25,380.540009,385.130005,374.920319,79060400
7/18/2022,388.380005,389.089996,380.660004,381.950012,371.824646,63203600
7/19/2022,386.079987,392.869995,385.390015,392.269989,381.871002,78506000
7/20/2022,392.470001,396.26001,391.029999,394.769989,384.304718,71843800
7/21/2022,394.160004,398.839996,391.630005,398.790009,388.21817,64903900
7/22/2022,398.920013,400.179993,392.75,395.089996,384.616241,72197300
7/25/2022,395.75,396.470001,393.209991,395.570007,385.083557,53631500
7/26/2022,393.839996,394.059998,389.950012,390.890015,380.527649,52946400
7/27/2022,394.359985,402.880005,394.049988,401.040009,390.408539,82342100
7/28/2022,401.890015,406.799988,398.149994,406.070007,395.305206,73966600
7/29/2022,407.579987,413.029999,406.769989,411.98999,401.068268,87003700
8/1/2022,409.149994,413.410004,408.399994,410.769989,399.880554,69997500
8/2/2022,409.119995,413,406.820007,408.059998,397.242462,63435400
8/3/2022,410.299988,415.679993,410,414.450012,403.463043,67820600
8/4/2022,414.369995,415.089996,412.440002,414.170013,403.190491,45656600
8/5/2022,409.660004,414.149994,409.600006,413.470001,402.509033,56814900
8/8/2022,415.25,417.619995,411.829987,412.98999,402.041718,53886100
8/9/2022,412.220001,412.75,410.220001,411.350006,400.445221,44931800
8/10/2022,418.779999,420.140015,416.720001,419.98999,408.856201,68665700
8/11/2022,422.98999,424.950012,419.209991,419.98999,408.856201,59489700
8/12/2022,422.029999,427.209991,421.029999,427.100006,415.77774,61694500
8/15/2022,424.769989,429.410004,424.709991,428.859985,417.491028,54048300
8/16/2022,427.730011,431.730011,426.880005,429.700012,418.308746,59289000
8/17/2022,425.910004,429.5,424.540009,426.649994,415.33963,63563400
8/18/2022,426.859985,428.609985,425.5,427.890015,416.546753,49023200
8/19/2022,424.980011,425.26001,421.220001,422.140015,410.949158,68016900
8/22/2022,417.049988,417.230011,412.399994,413.350006,402.392212,77695600
8/23/2022,412.899994,415.420013,411.769989,412.350006,401.418701,49105200
8/24/2022,412.109985,415.109985,411.390015,413.670013,402.703705,49177800
8/25/2022,415.23999,419.559998,414.089996,419.51001,408.388916,50942300
8/26/2022,419.390015,419.959991,405.25,405.309998,394.565369,103087000
8/29/2022,402.200012,405.839996,401.200012,402.630005,391.95636,65370800
8/30/2022,403.850006,404.100006,396,398.209991,387.653564,85652400
